,token0,token1,id,createdAtBlockNumber,createdAtTimestamp,feeTier
3403,"{'id': '0x37a58dca4c8f0befed35e5a60c0813ffea545bc1', 'symbol': 'UT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xf176a4240d71593cbd6f66f63d71e60651a030d6,12874175,1626929423,10000
3404,"{'id': '0x853d955acef822db058eb8505911ed77f175b99e', 'symbol': 'FRAX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xbf2dda68de34bc1a145996707c553b3a6a7169bb,12874595,1626935489,10000
3405,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc10e1c296a3c0d9f9588acc5a440c7d441a596ed', 'symbol': 'BURP'}",0x0c33c6eafbc33ec9a81bbbec1679935b88689cf1,12874809,1626938530,3000
3406,"{'id': '0xacc6c1d817187cd46696a408d1fc78229dd9cfab', 'symbol': 'COCK'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xfbc92cb9b5e23d0d2333e4660fb8e9a3ce62e834,12875409,1626946762,3000
3407,"{'id': '0xaf1250fa68d7decd34fd75de8742bc03b29bd58e', 'symbol': 'IHF'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5c495fa4b81f013119cf560b6b0c8a9984a20ffb,12875800,1626952297,10000
3408,"{'id': '0x7c8296107678e23ea7c75321320f5fab0c9f7a76', 'symbol': 'KMANI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x2a695e61fc99a25d4bda4cbba934b054336e901a,12875810,1626952379,10000
3409,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf34960d9d60be18cc1d5afc1a6f012a723a28811', 'symbol': 'KCS'}",0x0df407bc6abe9af2093dcb4c974e18d40a6a381a,12875837,1626952651,10000
3410,"{'id': '0x104c9c93ff3a97adcc32be527b8191762be91f3f', 'symbol': 'CORGI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xd75832839b64fc4087fecd8e8c17a6aa3602e2ea,12875948,1626953972,10000
3411,"{'id': '0x57d4698aa9d8013454a36c3de85b84e18f0c274d', 'symbol': 'SUN INU'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x508df56ffeb30f64fed3033be28bc1b43cd07dab,12876631,1626962730,3000
3412,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xcc80c051057b774cd75067dc48f8987c4eb97a5e', 'symbol': 'NEC'}",0x8cab3b6c60fe946b089036c2b30915ca2d465334,12877262,1626971087,10000
3413,"{'id': '0x36a2e39d7cdcecdb1e214b7f7a305b16b4817e4d', 'symbol': 'LOVE'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x37b7cbc362ddd749552f7218546ff09f5f2f70f6,12877675,1626977262,10000
3414,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe580a56988b8dbf1a6ff9b305e4b79c6374e5683', 'symbol': 'TORG'}",0xcdbfb3a154eadd99cd3161e49e55d587f191303c,12877823,1626978918,3000
3415,"{'id': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2', 'symbol': 'SUSHI'}","{'id': '0x8798249c2e607446efb7ad49ec89dd1865ff4272', 'symbol': 'xSUSHI'}",0x9391b14ac76e0949691499edbfa35cf3d4d79b7e,12878886,1626992979,10000
3416,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}","{'id': '0xeeff2a81072321b26e081c4fb572efd9d4c29fd2', 'symbol': 'WAWA'}",0x05f6cd6b226b21c337acf18632aa2abdccc0ab78,12878941,1626993590,3000
3417,"{'id': '0xb143c66a939d3cf9425a1afea7a424641e5778df', 'symbol': 'DeIC'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x930e3f5734fbf369a24bcd6e89b47a5694b7bd3f,12879074,1626995272,3000
3418,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xed196d746493bc855f95ce5346c0161f68db874b', 'symbol': 'SHIK'}",0xa3f8b10a6a8864b6d7fbc3aeedd2b603934a2d3e,12879366,1626999102,500
3419,"{'id': '0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f', 'symbol': 'ADABEAR'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xb5e54491a14533432053675e9b82bf9b5711a2be,12879535,1627001440,3000
3420,"{'id': '0xbb1f24c0c1554b9990222f036b0aad6ee4caec29', 'symbol': 'SOUL'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x9b1b09d1cc56b7f6259d5260708f37f99e4cde2c,12879597,1627002328,3000
3421,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc581b735a1688071a1746c968e0798d642ede491', 'symbol': 'EURT'}",0x1ae3b4cee159c2a75190d2f89d7fca249c5dad03,12879769,1627004656,500
3422,"{'id': '0x2af1df3ab0ab157e1e2ad8f88a7d04fbea0c7dc6', 'symbol': 'BED'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0xe499ceaafb942bbd69687a686e9cce912a85a599,12879846,1627005693,3000
3423,"{'id': '0x945046cdadc041909ac3a1800e5e9457d8fd580e', 'symbol': 'BOY'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xd6689c4a6dc47076cd6ef679a221e52cfcf2399b,12879862,1627005797,3000
3424,"{'id': '0x913d8adf7ce6986a8cbfee5a54725d9eea4f0729', 'symbol': 'EASY'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x1a43c3714d5b116170cdbb9426c79fa08023bd01,12880494,1627014610,500
3425,"{'id': '0x6b850094edd673d5d74ad0b6ba528d72735987ec', 'symbol': 'GRIZ'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x7fc2901e0004db429681fac2a7455208006dce2e,12880860,1627019690,3000
3426,"{'id': '0x50b261aaf6aca813b66b7dbc4a6e1bacc633a7b5', 'symbol': 'BHT'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0xbaa634bebb133c813f56f71f3f5e4888e319809a,12881150,1627023436,10000
3427,"{'id': '0x9e8bfe46f9af27c5ea5c9c72b86d71bb86953a0c', 'symbol': 'EZX'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xb664620eb634401becec51da7691050e2f621248,12882231,1627037630,3000
3428,"{'id': '0x65fd1fb6f0728c2744c44b54ec98448b05271ccf', 'symbol': 'DPCN'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xa7c9c4e7e4705c0237dd8854953146de1a78def2,12882333,1627039066,500
3429,"{'id': '0x9e8bfe46f9af27c5ea5c9c72b86d71bb86953a0c', 'symbol': 'EZX'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0xba1cd9a4fef1fe83a123e494a96f932cdd8efd98,12882366,1627039607,3000
3430,"{'id': '0x9e8bfe46f9af27c5ea5c9c72b86d71bb86953a0c', 'symbol': 'EZX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x7bfbc371d268df7080788eb1b6290f452307feab,12882530,1627041875,3000
3431,"{'id': '0x4bf5dc91e2555449293d7824028eb8fe5879b689', 'symbol': 'UNIH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5d131765b9710f4051e1238daf13f425d1e8bd12,12882702,1627044234,3000
3432,"{'id': '0x5850970eb18863279d5a421fc86a0e1e96b61e5b', 'symbol': 'ELE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xce2d586c814974f9439cae404ee38268b3c3c3b6,12882826,1627045797,10000
3433,"{'id': '0xcf1c168450314d67892527108e577b5d9cb1663f', 'symbol': 'EURLU'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xad76807553ded58270c6b5ba2524a3209de34df5,12882995,1627048206,500
3434,"{'id': '0xc581b735a1688071a1746c968e0798d642ede491', 'symbol': 'EURT'}","{'id': '0xcf1c168450314d67892527108e577b5d9cb1663f', 'symbol': 'EURLU'}",0xcbb4cf21467c5bee67d5091927505c782da5f453,12883107,1627049796,500
3435,"{'id': '0x3aa228eed65666be5e55c392002d24d120d9ce6f', 'symbol': 'TT'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x3793df49dc16200deeafb092696c0816b3c8cf23,12883375,1627053659,3000
3436,"{'id': '0x56dfa98f363edb99240b63f8a5141d8b64cfaf6e', 'symbol': 'AFTR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x6d30745bb08f000a1ee246bd825784238a8bff3c,12883858,1627060150,10000
3437,"{'id': '0x9813037ee2218799597d83d4a5b6f3b6778218d9', 'symbol': 'BONE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb011e4eb4111ef00b620a5ed195836dcd69db1ff,12883957,1627061383,3000
3438,"{'id': '0x20b19196dfa0454f142a38ea2e3b7077796de050', 'symbol': 'PFWD'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x1f432d54e8c98e8e4f27c083466c462fae8a463d,12884001,1627062032,3000
3439,"{'id': '0x0d8775f648430679a709e98d2b0cb6250d2887ef', 'symbol': 'BAT'}","{'id': '0x4082a3bf407bea10c71b17106013dee723ca90e5', 'symbol': 'AAA'}",0x6ffdf32c52e5b729838cd0a3c65513e654871cab,12884032,1627062409,10000
