,day,symbol,deposit,borrow
1631,2021-04-15T00:00:00+00:00,USDT,218401562.8708693,209294005.29759806
1632,2021-04-14T00:00:00+00:00,USDT,226214707.64684916,211513383.59313676
1633,2021-04-13T00:00:00+00:00,USDT,229243840.98033723,208140345.3031228
1634,2021-04-12T00:00:00+00:00,USDT,225184043.4031206,207225422.54240623
1635,2021-04-11T00:00:00+00:00,USDT,221545922.9136973,202499559.64400616
1636,2021-04-10T00:00:00+00:00,USDT,219394929.28520125,201583605.7009794
1637,2021-04-09T00:00:00+00:00,USDT,219453346.25811043,197151038.93155256
1638,2021-04-08T00:00:00+00:00,USDT,218360048.17730513,194279088.58353218
1639,2021-04-07T00:00:00+00:00,USDT,230334021.64673316,192670311.4755904
1640,2021-04-06T00:00:00+00:00,USDT,222405268.61386493,201710665.92860797
1641,2021-04-05T00:00:00+00:00,USDT,216015976.07100728,191646826.269698
1642,2021-04-04T00:00:00+00:00,USDT,212918944.28053212,197973600.7792523
1643,2021-04-03T00:00:00+00:00,USDT,209557185.49854493,195789427.45450482
1644,2021-04-02T00:00:00+00:00,USDT,213358401.5968522,196410171.37000144
1645,2021-04-01T00:00:00+00:00,USDT,209741066.54248878,196117319.20757574
1646,2021-03-31T00:00:00+00:00,USDT,200045012.403012,184825249.3957509
1647,2021-03-30T00:00:00+00:00,USDT,194637171.4729412,177219671.43797794
1648,2021-03-29T00:00:00+00:00,USDT,195891372.11954,176898987.91371468
1649,2021-03-28T00:00:00+00:00,USDT,193402652.06672913,170200720.69951934
1650,2021-03-27T00:00:00+00:00,USDT,184599695.53279102,170877646.59689948
1651,2021-03-26T00:00:00+00:00,USDT,195272379.03475854,165071338.74651375
1652,2021-03-25T00:00:00+00:00,USDT,186128515.91987902,162884613.5084317
1653,2021-03-24T00:00:00+00:00,USDT,196791355.91092056,170016035.6951918
1654,2021-03-23T00:00:00+00:00,USDT,197985114.0733499,175331774.1869845
1655,2021-03-22T00:00:00+00:00,USDT,208953142.33740994,174537001.55312622
1656,2021-03-21T00:00:00+00:00,USDT,218804297.10814723,173898643.07347432
1657,2021-03-20T00:00:00+00:00,USDT,192058689.7296471,174841561.74972898
1658,2021-03-19T00:00:00+00:00,USDT,191338391.06483313,171783201.53466812
1659,2021-03-18T00:00:00+00:00,USDT,175838593.7901094,165851969.6833115
1660,2021-03-17T00:00:00+00:00,USDT,174034915.74103928,167821837.5678541
1661,2021-03-16T00:00:00+00:00,USDT,184624931.13924277,171341670.4683069
1662,2021-03-15T00:00:00+00:00,USDT,182573195.899583,171104201.38325322
1663,2021-03-14T00:00:00+00:00,USDT,187224653.0120385,172347790.76206267
1664,2021-03-13T00:00:00+00:00,USDT,184059470.61164665,169807734.98542356
1665,2021-03-12T00:00:00+00:00,USDT,174737495.30886558,155319629.9642161
1666,2021-03-11T00:00:00+00:00,USDT,163824124.1895007,148158287.78622577
1667,2021-03-10T00:00:00+00:00,USDT,153251303.2150041,145295975.5185558
1668,2021-03-09T00:00:00+00:00,USDT,163785447.39875486,137903478.97352925
1669,2021-03-08T00:00:00+00:00,USDT,136589098.32631272,126132187.28726406
1670,2021-03-07T00:00:00+00:00,USDT,134984073.6139156,118133128.31797656
1671,2021-03-06T00:00:00+00:00,USDT,130066983.42626446,118771076.25938657
1672,2021-03-05T00:00:00+00:00,USDT,131487508.88017368,103910215.55023323
1673,2021-03-04T00:00:00+00:00,USDT,124297656.64725803,103690843.91660471
1674,2021-03-03T00:00:00+00:00,USDT,113773775.77565095,104432744.34694575
1675,2021-03-02T00:00:00+00:00,USDT,111460852.96173981,98243434.27814649
1676,2021-03-01T00:00:00+00:00,USDT,105393829.01976153,95226962.24725728
1677,2021-02-28T00:00:00+00:00,USDT,105813045.58089265,96310146.45054139
1678,2021-02-27T00:00:00+00:00,USDT,107061921.77748087,94307945.57514653
1679,2021-02-26T00:00:00+00:00,USDT,105942169.98543417,93437250.25991097
1680,2021-02-25T00:00:00+00:00,USDT,110992321.06855607,104065940.63402115
1681,2021-02-24T00:00:00+00:00,USDT,107352073.03624563,102525503.21002425
1682,2021-02-23T00:00:00+00:00,USDT,113389728.85927135,93309816.52082933
1683,2021-02-22T00:00:00+00:00,USDT,114384506.18051863,101370592.77693166
1684,2021-02-21T00:00:00+00:00,USDT,103116739.7046589,95471980.67774037
1685,2021-02-20T00:00:00+00:00,USDT,100530699.8161204,93543591.49482353
1686,2021-02-19T00:00:00+00:00,USDT,94657450.97324763,92933460.00896117
1687,2021-02-18T00:00:00+00:00,USDT,102486612.73739487,94039035.09625205
1688,2021-02-17T00:00:00+00:00,USDT,95127393.29482223,90304468.15509526
1689,2021-02-16T00:00:00+00:00,USDT,96232462.0610473,88972001.88104244
1690,2021-02-15T00:00:00+00:00,USDT,92867537.24574833,86035355.74919671
1691,2021-02-14T00:00:00+00:00,USDT,93448905.9164261,87188054.48533148
1692,2021-02-13T00:00:00+00:00,USDT,93518613.44627921,84954294.18350874
1693,2021-02-12T00:00:00+00:00,USDT,90230702.02520408,83341570.4678552
1694,2021-02-11T00:00:00+00:00,USDT,88007024.10401051,83494177.31575185
1695,2021-02-10T00:00:00+00:00,USDT,89055334.30881484,82752404.97349858
1696,2021-02-09T00:00:00+00:00,USDT,84964836.61093482,79147417.71717963
1697,2021-02-08T00:00:00+00:00,USDT,80759007.79070224,77429133.00279687
1698,2021-02-07T00:00:00+00:00,USDT,71944235.14437522,63520819.369468145
1699,2021-02-06T00:00:00+00:00,USDT,70384899.43574163,60020805.835903674
1700,2021-02-05T00:00:00+00:00,USDT,58448189.68018594,53943738.050568216
1701,2021-02-04T00:00:00+00:00,USDT,55808461.73259979,52763661.368871056
1702,2021-02-03T00:00:00+00:00,USDT,54124957.140632,51847391.39743359
1703,2021-02-02T00:00:00+00:00,USDT,53197922.25431152,49152152.25524556
1704,2021-02-01T00:00:00+00:00,USDT,52768712.86951468,47382765.43170707
1705,2021-01-31T00:00:00+00:00,USDT,49079011.988216005,44326702.72560834
1706,2021-01-30T00:00:00+00:00,USDT,49657055.588292435,44919813.09840503
1707,2021-01-29T00:00:00+00:00,USDT,47541968.435719565,43560070.39185237
1708,2021-01-28T00:00:00+00:00,USDT,43459022.16972401,40717704.01277035
1709,2021-01-27T00:00:00+00:00,USDT,35182646.51771558,33155649.232429907
1710,2021-01-26T00:00:00+00:00,USDT,36609532.00384948,33222885.39766117
1711,2021-01-25T00:00:00+00:00,USDT,36358453.217233405,33273031.383143477
1712,2021-01-24T00:00:00+00:00,USDT,33611042.71714864,31484893.923405364
1713,2021-01-23T00:00:00+00:00,USDT,32385631.318998225,29257704.755764034
1714,2021-01-22T00:00:00+00:00,USDT,29613761.768067203,26992841.063535668
1715,2021-01-21T00:00:00+00:00,USDT,28713398.418067936,25779672.366758253
1716,2021-01-20T00:00:00+00:00,USDT,26606790.234136973,25056726.065227326
1717,2021-01-19T00:00:00+00:00,USDT,25772024.93697467,23959617.438116893
1718,2021-01-18T00:00:00+00:00,USDT,25555286.256526884,24292448.470421225
1719,2021-01-17T00:00:00+00:00,USDT,24229368.542021453,22514307.950846367
1720,2021-01-16T00:00:00+00:00,USDT,23764961.52026256,22063051.713990502
1721,2021-01-15T00:00:00+00:00,USDT,23379145.63264239,21840270.609394982
1722,2021-01-14T00:00:00+00:00,USDT,24181377.052287217,21343147.85992404
1723,2021-01-13T00:00:00+00:00,USDT,22662470.972641703,21016277.674773283
1724,2021-01-12T00:00:00+00:00,USDT,22331005.094544336,20345028.74889007
1725,2021-01-11T00:00:00+00:00,USDT,22963282.44178753,20628936.369810164
1726,2021-01-10T00:00:00+00:00,USDT,27548655.70568584,25209900.364982497
1727,2021-01-09T00:00:00+00:00,USDT,25093807.93770789,23693083.829887927
1728,2021-01-08T00:00:00+00:00,USDT,22338892.248759557,20341738.549001563
1729,2021-01-07T00:00:00+00:00,USDT,21409348.117928073,19755632.527296584
1730,2021-01-06T00:00:00+00:00,USDT,18102597.07003313,16340242.34124033
1731,2021-01-05T00:00:00+00:00,USDT,15612050.293100841,14494605.783561846
1732,2021-01-04T00:00:00+00:00,USDT,10257751.232973594,9903454.540388111
1733,2021-01-03T00:00:00+00:00,USDT,10230466.173275461,9485876.678578168
1734,2021-01-02T00:00:00+00:00,USDT,9575939.189593209,9124345.319340525
1735,2021-01-01T00:00:00+00:00,USDT,10051986.364285402,9213210.673291089
1736,2020-12-31T00:00:00+00:00,USDT,10254960.511787737,9001324.479727611
1737,2020-12-30T00:00:00+00:00,USDT,8546013.226321014,7583089.722526718
1738,2020-12-29T00:00:00+00:00,USDT,7234066.6643696865,6559436.679845264
1739,2020-12-28T00:00:00+00:00,USDT,7231049.638703457,6726199.845540039
1740,2020-12-27T00:00:00+00:00,USDT,7088048.253145943,6785379.188565121
1741,2020-12-26T00:00:00+00:00,USDT,7568363.657856895,7242803.49175028
1742,2020-12-25T00:00:00+00:00,USDT,8452828.096119078,7696318.486915535
1743,2020-12-24T00:00:00+00:00,USDT,8788636.619389672,8575647.830850737
1744,2020-12-23T00:00:00+00:00,USDT,12154378.344754495,9346878.800968066
1745,2020-12-22T00:00:00+00:00,USDT,14878135.258798279,6958332.528806393
1746,2020-12-21T00:00:00+00:00,USDT,7074350.292111858,6380950.766480289
1747,2020-12-20T00:00:00+00:00,USDT,6954078.719386183,6572838.562759902
1748,2020-12-19T00:00:00+00:00,USDT,6872575.756135025,6396893.755988664
1749,2020-12-18T00:00:00+00:00,USDT,7574665.480099508,5874430.712262861
1750,2020-12-17T00:00:00+00:00,USDT,5346474.760136184,4865418.79412007
1751,2020-12-16T00:00:00+00:00,USDT,5495852.876435563,4761857.538602927
1752,2020-12-15T00:00:00+00:00,USDT,5891245.90283664,5399067.067751992
1753,2020-12-14T00:00:00+00:00,USDT,5768485.362653467,5141771.389456592
1754,2020-12-13T00:00:00+00:00,USDT,3720672.708601074,3369987.95502769
1755,2020-12-12T00:00:00+00:00,USDT,3623524.977181961,3284848.402774957
1756,2020-12-11T00:00:00+00:00,USDT,3449982.156885303,2898446.923116848
1757,2020-12-10T00:00:00+00:00,USDT,3138158.0638511237,2883960.5143635306
1758,2020-12-09T00:00:00+00:00,USDT,3165367.6692636907,2030886.4028539045
1759,2020-12-08T00:00:00+00:00,USDT,1889640.9659059905,1727735.831108854
1760,2020-12-07T00:00:00+00:00,USDT,987880.2851980354,967563.4579532451
1761,2020-12-06T00:00:00+00:00,USDT,987674.6770281118,889176.9869124652
1762,2020-12-05T00:00:00+00:00,USDT,789195.3531421435,705992.6186230426
1763,2020-12-04T00:00:00+00:00,USDT,735564.256755525,360657.2356433883
1764,2020-12-03T00:00:00+00:00,USDT,112925.5205962959,103150.58373762066
1765,2020-12-02T00:00:00+00:00,USDT,270.85643999999996,51.161772
1766,2020-12-01T00:00:00+00:00,USDT,0.0,
1767,2022-07-12T00:00:00+00:00,WBTC,577872900.5703229,23366733.067821648
1768,2022-07-11T00:00:00+00:00,WBTC,599071158.9177881,24305732.865507394
1769,2022-07-10T00:00:00+00:00,WBTC,660900277.9222777,24152759.546776813
1770,2022-07-09T00:00:00+00:00,WBTC,710034423.9181904,31526051.61004723
1771,2022-07-08T00:00:00+00:00,WBTC,746378690.6251549,31567286.547372766
1772,2022-07-07T00:00:00+00:00,WBTC,723330900.017761,30635322.529903367
1773,2022-07-06T00:00:00+00:00,WBTC,715934743.4575564,32755969.53753824
1774,2022-07-05T00:00:00+00:00,WBTC,716557615.3665466,31796617.054359432
1775,2022-07-04T00:00:00+00:00,WBTC,667234641.0745125,28307990.990078714
1776,2022-07-03T00:00:00+00:00,WBTC,665976334.561806,25867739.731633935
1777,2022-07-02T00:00:00+00:00,WBTC,667706175.5827835,25783387.52174892
1778,2022-07-01T00:00:00+00:00,WBTC,678582262.4148726,22991742.43815472
1779,2022-06-30T00:00:00+00:00,WBTC,673563524.8347121,23236187.267639548
1780,2022-06-29T00:00:00+00:00,WBTC,681789590.1298021,23431654.95541884
1781,2022-06-28T00:00:00+00:00,WBTC,691673254.0663123,21345312.702122528
1782,2022-06-27T00:00:00+00:00,WBTC,649444103.9201462,14356891.874937586
1783,2022-06-26T00:00:00+00:00,WBTC,667002710.7085446,14133832.372181928
1784,2022-06-25T00:00:00+00:00,WBTC,646949896.1564932,16604695.525227245
1785,2022-06-24T00:00:00+00:00,WBTC,660911949.7552279,16718559.602665441
1786,2022-06-23T00:00:00+00:00,WBTC,616542518.8201898,17564715.06956417
1787,2022-06-22T00:00:00+00:00,WBTC,655482983.450953,18339148.83269894
1788,2022-06-21T00:00:00+00:00,WBTC,654086966.3025601,18298830.50486803
1789,2022-06-20T00:00:00+00:00,WBTC,651817566.9847049,17832027.802419454
1790,2022-06-19T00:00:00+00:00,WBTC,600881810.6554435,15422939.106242415
1791,2022-06-18T00:00:00+00:00,WBTC,652030324.1928637,17258731.35664052
1792,2022-06-17T00:00:00+00:00,WBTC,630534552.6269859,18275714.772613093
1793,2022-06-16T00:00:00+00:00,WBTC,671862972.8445561,20211814.723842323
1794,2022-06-15T00:00:00+00:00,WBTC,648372879.6239284,19168710.679661565
1795,2022-06-14T00:00:00+00:00,WBTC,646609499.8971756,38713962.59624066
1796,2022-06-13T00:00:00+00:00,WBTC,893904610.8639082,58645308.534761965
1797,2022-06-12T00:00:00+00:00,WBTC,1189445262.7084117,63218187.842440374
1798,2022-06-11T00:00:00+00:00,WBTC,1435734721.8351133,65928758.55361624
1799,2022-06-10T00:00:00+00:00,WBTC,1411347649.3532965,66761735.2922244
1800,2022-06-09T00:00:00+00:00,WBTC,1419467720.0911949,58802596.060974486
1801,2022-06-08T00:00:00+00:00,WBTC,1464295757.915748,63821207.62955785
1802,2022-06-07T00:00:00+00:00,WBTC,1410621072.5280116,66281350.94712691
1803,2022-06-06T00:00:00+00:00,WBTC,1324419851.5737317,61879009.59072154
1804,2022-06-05T00:00:00+00:00,WBTC,1334191982.9287765,61125567.294857904
1805,2022-06-04T00:00:00+00:00,WBTC,1329368222.6973875,66677873.92926483
1806,2022-06-03T00:00:00+00:00,WBTC,1381256848.1427655,68338110.79684159
1807,2022-06-02T00:00:00+00:00,WBTC,1345001986.7903974,59894765.93971223
1808,2022-06-01T00:00:00+00:00,WBTC,1425470217.8255208,64774743.91063323
1809,2022-05-31T00:00:00+00:00,WBTC,1367231623.404195,61496442.71553456
1810,2022-05-30T00:00:00+00:00,WBTC,1301381791.2435267,56760413.81932735
1811,2022-05-29T00:00:00+00:00,WBTC,1230351990.298099,54182946.705431394
1812,2022-05-28T00:00:00+00:00,WBTC,1208319377.2072062,53138876.743110605
1813,2022-05-27T00:00:00+00:00,WBTC,1243944362.539267,60605382.36000403
1814,2022-05-26T00:00:00+00:00,WBTC,1258268185.5577734,57065883.90107129
1815,2022-05-25T00:00:00+00:00,WBTC,1186936729.606035,52968615.54758383
1816,2022-05-24T00:00:00+00:00,WBTC,1156815268.3795102,49537942.66190627
1817,2022-05-23T00:00:00+00:00,WBTC,1201168383.846424,43143180.05117573
1818,2022-05-22T00:00:00+00:00,WBTC,1142316386.2184155,45706493.35433378
1819,2022-05-21T00:00:00+00:00,WBTC,1146009476.0390155,45261173.41457189
1820,2022-05-20T00:00:00+00:00,WBTC,1187365655.4206753,57965186.43378428
1821,2022-05-19T00:00:00+00:00,WBTC,1246263702.7004602,65366634.00043613
1822,2022-05-18T00:00:00+00:00,WBTC,1335435403.7880588,60593035.57488836
1823,2022-05-17T00:00:00+00:00,WBTC,1448331717.118539,56175444.59703799
1824,2022-05-16T00:00:00+00:00,WBTC,1505132608.0730793,63364407.1873848
1825,2022-05-15T00:00:00+00:00,WBTC,1508497353.3323574,50584983.56605136
1826,2022-05-14T00:00:00+00:00,WBTC,1468777880.6211016,42749350.327322945
1827,2022-05-13T00:00:00+00:00,WBTC,1456778020.3472035,45491303.15239292
1828,2022-05-12T00:00:00+00:00,WBTC,1452950750.06531,43380044.299250744
1829,2022-05-11T00:00:00+00:00,WBTC,1633836949.5874295,45071628.29562867
1830,2022-05-10T00:00:00+00:00,WBTC,1576312100.4670742,72001171.81499651
1831,2022-05-09T00:00:00+00:00,WBTC,1757306330.793608,87203525.3752317
1832,2022-05-08T00:00:00+00:00,WBTC,1783058914.2538078,81701098.2672619
1833,2022-05-07T00:00:00+00:00,WBTC,1808681834.790355,79658156.89614767
1834,2022-05-06T00:00:00+00:00,WBTC,1832270837.6831758,72193323.36364684
1835,2022-05-05T00:00:00+00:00,WBTC,1943504336.067474,74996946.54633646
1836,2022-05-04T00:00:00+00:00,WBTC,1814734928.4476094,71122412.86820947
1837,2022-05-03T00:00:00+00:00,WBTC,1838841283.987631,75190487.87437947
1838,2022-05-02T00:00:00+00:00,WBTC,1831293489.6850104,72480176.10532422
1839,2022-05-01T00:00:00+00:00,WBTC,1793916261.1365726,71535330.94228765
1840,2022-04-30T00:00:00+00:00,WBTC,1831109576.6274579,72386579.28393473
1841,2022-04-29T00:00:00+00:00,WBTC,1888725639.5703995,60139044.76427448
1842,2022-04-28T00:00:00+00:00,WBTC,1828865011.4118595,60451592.22251536
1843,2022-04-27T00:00:00+00:00,WBTC,1799710042.12479,58626310.63367905
1844,2022-04-26T00:00:00+00:00,WBTC,1902021192.282822,62432922.11011195
1845,2022-04-25T00:00:00+00:00,WBTC,1861181824.3728266,62169271.87957295
1846,2022-04-24T00:00:00+00:00,WBTC,1777288879.4018278,60698290.36378993
1847,2022-04-23T00:00:00+00:00,WBTC,1812420439.3418036,61287996.53170805
1848,2022-04-22T00:00:00+00:00,WBTC,1845671310.137477,62376854.12216202
1849,2022-04-21T00:00:00+00:00,WBTC,1891706385.6593063,64979432.04080519
1850,2022-04-20T00:00:00+00:00,WBTC,1887434161.68828,64543683.483479075
1851,2022-04-19T00:00:00+00:00,WBTC,1851292724.0255995,61940886.234136604
1852,2022-04-18T00:00:00+00:00,WBTC,1806975316.843778,59209616.39262983
1853,2022-04-17T00:00:00+00:00,WBTC,1831056658.69163,58947071.52169824
1854,2022-04-16T00:00:00+00:00,WBTC,1828927381.317549,59320762.02625029
1855,2022-04-15T00:00:00+00:00,WBTC,1798696591.5136306,57089507.56249671
1856,2022-04-14T00:00:00+00:00,WBTC,1839446773.4616165,58865448.04149051
1857,2022-04-13T00:00:00+00:00,WBTC,1753194417.4835267,58493280.22961717
1858,2022-04-12T00:00:00+00:00,WBTC,1704510880.5473678,57234080.95959887
1859,2022-04-11T00:00:00+00:00,WBTC,1810620156.9592,59846375.6468812
1860,2022-04-10T00:00:00+00:00,WBTC,1668370115.4955275,59778299.29727052
1861,2022-04-09T00:00:00+00:00,WBTC,1652749506.3835244,57140026.14102436
1862,2022-04-08T00:00:00+00:00,WBTC,1716465561.552168,58157056.118429326
1863,2022-04-07T00:00:00+00:00,WBTC,1679684466.2377453,59536074.74950476
1864,2022-04-06T00:00:00+00:00,WBTC,1764535954.369223,55303330.397355355
1865,2022-04-05T00:00:00+00:00,WBTC,1804719968.590798,57199230.74919699
1866,2022-04-04T00:00:00+00:00,WBTC,1755703043.4384117,54294122.56636451
1867,2022-04-03T00:00:00+00:00,WBTC,1728420277.6705072,53438285.67615119
1868,2022-04-02T00:00:00+00:00,WBTC,1742092508.123109,53210316.2208119
1869,2022-04-01T00:00:00+00:00,WBTC,1722181588.602787,53168010.672728464
1870,2022-03-31T00:00:00+00:00,WBTC,1771099325.6897984,52950009.26695439
1871,2022-03-30T00:00:00+00:00,WBTC,1774094193.0915287,53367467.026382275
1872,2022-03-29T00:00:00+00:00,WBTC,1758246311.4242842,53474328.41238868
1873,2022-03-28T00:00:00+00:00,WBTC,1729698093.091003,49050252.367848754
1874,2022-03-27T00:00:00+00:00,WBTC,1654938853.0575018,46617349.18263924
1875,2022-03-26T00:00:00+00:00,WBTC,1631501964.354718,33929225.574906416
1876,2022-03-25T00:00:00+00:00,WBTC,1633060396.4289331,32185037.287762128
1877,2022-03-24T00:00:00+00:00,WBTC,1550326619.2426202,30073591.06569007
1878,2022-03-23T00:00:00+00:00,WBTC,1540453410.1436775,35641253.40155464
1879,2022-03-22T00:00:00+00:00,WBTC,1488622823.4776561,34494036.30854591
1880,2022-03-21T00:00:00+00:00,WBTC,1448389387.7365124,34770869.0921284
1881,2022-03-20T00:00:00+00:00,WBTC,1463908481.1487134,35503842.83741812
1882,2022-03-19T00:00:00+00:00,WBTC,1444147884.301794,35217563.62509054
1883,2022-03-18T00:00:00+00:00,WBTC,1381485443.6920254,32958877.02086926
1884,2022-03-17T00:00:00+00:00,WBTC,1368819416.7087214,34336804.47713318
1885,2022-03-16T00:00:00+00:00,WBTC,1310705775.5125105,32840759.795701873
1886,2022-03-15T00:00:00+00:00,WBTC,1313093589.1172528,32949447.884826034
1887,2022-03-14T00:00:00+00:00,WBTC,1238519209.1397963,31073039.11373205
1888,2022-03-13T00:00:00+00:00,WBTC,1291980886.0189548,31086359.288079128
1889,2022-03-12T00:00:00+00:00,WBTC,1288863546.6284456,30776781.418464888
1890,2022-03-11T00:00:00+00:00,WBTC,1303156919.7389965,30691349.800566655
1891,2022-03-10T00:00:00+00:00,WBTC,1386527757.229283,31593268.19242333
1892,2022-03-09T00:00:00+00:00,WBTC,1270861631.812972,30985818.82489984
1893,2022-03-08T00:00:00+00:00,WBTC,1249838163.9772532,28459983.720623907
1894,2022-03-07T00:00:00+00:00,WBTC,1256752676.1117074,28565262.352615535
1895,2022-03-06T00:00:00+00:00,WBTC,1238412047.2961612,29484171.272977583
1896,2022-03-05T00:00:00+00:00,WBTC,1226649323.574961,29197525.343592584
1897,2022-03-04T00:00:00+00:00,WBTC,1333657004.3700128,31299541.940136813
1898,2022-03-03T00:00:00+00:00,WBTC,1286231338.2121372,32851548.672893576
1899,2022-03-02T00:00:00+00:00,WBTC,1123396984.9813902,30981878.400834534
1900,2022-03-01T00:00:00+00:00,WBTC,1095875985.5455582,30254250.202338636
1901,2022-02-28T00:00:00+00:00,WBTC,954679140.8000537,26589677.64723087
1902,2022-02-27T00:00:00+00:00,WBTC,985569278.8220206,27369916.16288039
1903,2022-02-26T00:00:00+00:00,WBTC,1002057954.0184883,27692220.36928576
1904,2022-02-25T00:00:00+00:00,WBTC,970345785.3158097,27070592.678338226
1905,2022-02-24T00:00:00+00:00,WBTC,926309084.741692,26242612.064117927
1906,2022-02-23T00:00:00+00:00,WBTC,947473353.8492162,24691313.736823685
1907,2022-02-22T00:00:00+00:00,WBTC,911520210.8387111,23968204.16981362
1908,2022-02-21T00:00:00+00:00,WBTC,943066572.8503891,24793737.682147916
1909,2022-02-20T00:00:00+00:00,WBTC,976822085.442979,25879869.408418357
1910,2022-02-19T00:00:00+00:00,WBTC,975796808.0597173,25333210.660451896
1911,2022-02-18T00:00:00+00:00,WBTC,984502562.303204,25598532.60633755
1912,2022-02-17T00:00:00+00:00,WBTC,1068870946.6413405,27604897.277587384
1913,2022-02-16T00:00:00+00:00,WBTC,1091162136.8666809,27854535.07225858
1914,2022-02-15T00:00:00+00:00,WBTC,1045772893.2945014,26664512.408304196
1915,2022-02-14T00:00:00+00:00,WBTC,1020592607.0576307,25589767.079259012
1916,2022-02-13T00:00:00+00:00,WBTC,1042423705.6733251,25659687.451124188
1917,2022-02-12T00:00:00+00:00,WBTC,1045961205.2378985,25344161.480769373
1918,2022-02-11T00:00:00+00:00,WBTC,1067756165.3358266,25959787.963610835
1919,2022-02-10T00:00:00+00:00,WBTC,1098960537.8172634,27200624.266600154
1920,2022-02-09T00:00:00+00:00,WBTC,1094462751.5432756,27096117.50839885
1921,2022-02-08T00:00:00+00:00,WBTC,1085583460.749842,26665844.868524294
1922,2022-02-07T00:00:00+00:00,WBTC,1050245417.1306416,25776496.494830366
1923,2022-02-06T00:00:00+00:00,WBTC,1093457816.713817,24729495.893413145
1924,2022-02-05T00:00:00+00:00,WBTC,1086193743.2677097,23650938.01942863
1925,2022-02-04T00:00:00+00:00,WBTC,979792168.1905745,20896352.12572523
1926,2022-02-03T00:00:00+00:00,WBTC,1120277928.7064168,20346291.93815814
1927,2022-02-02T00:00:00+00:00,WBTC,1012859709.3658977,20873508.338654663
1928,2022-02-01T00:00:00+00:00,WBTC,1019405456.6818944,20555744.141954772
1929,2022-01-31T00:00:00+00:00,WBTC,1041115866.1299647,20306675.51133991
1930,2022-01-30T00:00:00+00:00,WBTC,1216429455.5188055,20031082.4786748
1931,2022-01-29T00:00:00+00:00,WBTC,1186179185.545068,19873252.295750715
1932,2022-01-28T00:00:00+00:00,WBTC,1156742869.7521791,19445738.061486956
1933,2022-01-27T00:00:00+00:00,WBTC,1140649473.1375701,19302489.589606576
1934,2022-01-26T00:00:00+00:00,WBTC,1155597908.5313313,19736064.8031691
1935,2022-01-25T00:00:00+00:00,WBTC,1158365786.1404052,21315367.425575294
1936,2022-01-24T00:00:00+00:00,WBTC,1146219039.6959383,26937538.64398088
1937,2022-01-23T00:00:00+00:00,WBTC,1067949568.3184098,29635502.417054843
1938,2022-01-22T00:00:00+00:00,WBTC,1115597652.8311384,31304855.23609366
1939,2022-01-21T00:00:00+00:00,WBTC,1236110926.4022222,24369158.562599454
1940,2022-01-20T00:00:00+00:00,WBTC,1234290508.8577023,25901958.856819533
1941,2022-01-19T00:00:00+00:00,WBTC,1246768960.641125,26577152.46187026
1942,2022-01-18T00:00:00+00:00,WBTC,1230999973.8104162,25929545.87016415
1943,2022-01-17T00:00:00+00:00,WBTC,1251439115.2973762,26985674.30253415
1944,2022-01-16T00:00:00+00:00,WBTC,1239129285.5674176,25613870.956106246
1945,2022-01-15T00:00:00+00:00,WBTC,1238277479.045937,25572744.362559985
1946,2022-01-14T00:00:00+00:00,WBTC,1222500384.0770018,25219082.233113088
1947,2022-01-13T00:00:00+00:00,WBTC,1261616625.186048,25797491.027653478
1948,2022-01-12T00:00:00+00:00,WBTC,1232835402.5404196,25065820.31617535
1949,2022-01-11T00:00:00+00:00,WBTC,1179459467.2441597,24331568.46120542
1950,2022-01-10T00:00:00+00:00,WBTC,1192887655.4473882,24534558.410813116
1951,2022-01-09T00:00:00+00:00,WBTC,1125029123.410477,25022501.212418716
1952,2022-01-08T00:00:00+00:00,WBTC,1114432210.4839337,25223703.197814148
1953,2022-01-07T00:00:00+00:00,WBTC,1131033330.2382267,26107211.514601387
1954,2022-01-06T00:00:00+00:00,WBTC,1169120502.7774715,26823463.96430465
1955,2022-01-05T00:00:00+00:00,WBTC,1209007162.655337,27944433.317704026
1956,2022-01-04T00:00:00+00:00,WBTC,1192262110.8989573,27918505.216491416
1957,2022-01-03T00:00:00+00:00,WBTC,1206325865.241337,28469326.819529008
1958,2022-01-02T00:00:00+00:00,WBTC,1209204636.3309674,31168823.072225362
1959,2022-01-01T00:00:00+00:00,WBTC,1172203213.5485225,28432114.042143315
1960,2021-12-31T00:00:00+00:00,WBTC,1201469580.7468448,28705418.614054997
1961,2021-12-30T00:00:00+00:00,WBTC,1184982361.512516,28357866.70228286
1962,2021-12-29T00:00:00+00:00,WBTC,1270580309.3587801,28721392.34535043
1963,2021-12-28T00:00:00+00:00,WBTC,1346723415.4679976,30762909.25821473
1964,2021-12-27T00:00:00+00:00,WBTC,1358665148.6349747,32333254.711418085
1965,2021-12-26T00:00:00+00:00,WBTC,1337124506.8938885,32003717.38910036
1966,2021-12-25T00:00:00+00:00,WBTC,1376759601.3571594,32176265.38652816
1967,2021-12-24T00:00:00+00:00,WBTC,1388024414.9014652,32330875.14942296
1968,2021-12-23T00:00:00+00:00,WBTC,1332952562.7335048,30923985.39772723
1969,2021-12-22T00:00:00+00:00,WBTC,1350563220.6289773,31270428.157441657
1970,2021-12-21T00:00:00+00:00,WBTC,1289529222.3809144,29853477.77538553
1971,2021-12-20T00:00:00+00:00,WBTC,1282232305.2758632,29383462.22920893
